annotation_id,cvat_image_id,cvat_box_index,source_image,source_image_sha256,component_class_source,component_class,component_group,damage_state_source,damage_level,box_x1,box_y1,box_x2,box_y2,box_width,box_height,box_area,occluded,annotation_source,split
HCVAT_529E447F99E435EC,47,4,commons_123058182.jpg,b84b4787838a3d7991bdb0ecd53d6b90487c10542feb69884cc31c713812d812,door,door,structure,destroyed,severe_visible_damage,247.60,819.82,347.24,1175.27,99.64,355.45,35417.04,0,manual,
HCVAT_FB171D8C34128A13,47,5,commons_123058182.jpg,b84b4787838a3d7991bdb0ecd53d6b90487c10542feb69884cc31c713812d812,engine_bay,engine_bay,structure,destroyed,severe_visible_damage,490.30,952.40,1524.50,1475.20,1034.20,522.80,540679.76,0,manual,
HCVAT_9B5E7E2C0B1F751B,48,1,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,engine_bay,engine_bay,structure,intact,no_visible_damage,239.40,0.13,1256.40,250.10,1017.00,249.97,254219.49,0,manual,
HCVAT_0F68FDC7934EA0EE,48,2,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,engine_bay,engine_bay,structure,intact,no_visible_damage,1291.21,0.00,1600.00,163.20,308.79,163.20,50394.53,0,manual,
HCVAT_0B84566C0A319FA6,48,3,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,271.88,217.76,410.14,365.90,138.26,148.14,20481.84,0,manual,
HCVAT_00D35D82FC465EA9,48,4,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,0.00,60.30,44.29,324.02,44.29,263.72,11680.16,0,manual,
HCVAT_018046DEF08CBA8C,48,5,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1005.40,221.00,1231.50,487.88,226.10,266.88,60341.57,0,manual,
HCVAT_0A58C9B17A906F2A,48,6,commons_12528763.jpg,4ff3fdeeac5ad7bc7c3752cd25509c2a50acf90d8cd712bbf526909e2c86cb43,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1232.30,83.70,1379.54,362.42,147.24,278.72,41038.73,0,manual,
HCVAT_80C16A7B508AB751,49,1,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,windshield,windshield,structure,intact,no_visible_damage,104.46,248.48,331.06,312.49,226.60,64.01,14504.67,0,manual,
HCVAT_B4ACDBDA92E01C62,49,2,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,windshield,windshield,structure,intact,no_visible_damage,602.46,234.40,704.87,308.65,102.41,74.25,7603.94,0,manual,
HCVAT_82C33133EEDC235A,49,3,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,58.05,238.05,101.63,328.60,43.58,90.55,3946.17,0,manual,
HCVAT_35DE587FE6A83128,49,4,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,369.47,223.66,420.25,336.63,50.78,112.97,5736.62,0,manual,
HCVAT_A3F4A1E9F916BA9C,49,5,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,915.16,193.26,984.97,341.00,69.81,147.74,10313.73,0,manual,
HCVAT_979F4D0732C84F4B,49,6,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,windshield,windshield,structure,intact,no_visible_damage,1009.56,233.12,1169.59,308.65,160.03,75.53,12087.07,0,manual,
HCVAT_BCFF260A5C252AAB,49,7,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,engine_bay,engine_bay,structure,intact,no_visible_damage,655.20,340.66,1200.40,544.30,545.20,203.64,111024.53,0,manual,
HCVAT_E183BB51B4BE2F62,49,8,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,320.20,326.30,449.80,326.30,129.60,42288.48,0,manual,
HCVAT_154C43AEB5FA061A,49,9,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,150.55,469.96,366.90,653.03,216.35,183.07,39607.19,0,manual,
HCVAT_94656D1B4B51AB63,49,10,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,engine_bay,engine_bay,structure,intact,no_visible_damage,134.70,334.26,412.90,477.50,278.20,143.24,39849.37,0,manual,
HCVAT_44854CE64C801EAA,49,11,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1542.10,601.82,1600.00,948.75,57.90,346.93,20087.25,0,manual,
HCVAT_87189F4EE53F1072,49,12,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1165.75,544.21,1234.88,814.33,69.13,270.12,18673.40,0,manual,
HCVAT_48DB021B1D16054E,49,13,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,670.31,513.48,925.50,715.10,255.19,201.62,51451.41,0,manual,
HCVAT_375FB2F4873464C5,49,14,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,63.50,414.91,172.40,579.60,108.90,164.69,17934.74,0,manual,
HCVAT_C68E0B803ED42D1B,49,15,commons_12536215.jpg,165b22ee78088d1acbef9bf9756bd25d4807ac6bbc0d3b7d913b64e582c7a66e,door,door,structure,intact,no_visible_damage,757.87,205.69,934.50,391.47,176.63,185.78,32814.32,0,manual,
HCVAT_579EA83F4F67C74E,50,1,commons_126400524.jpg,42d9824ee0be4e2e521b8bee0231fd85a971e66751d457f0c7ae8da33f7e2318,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,596.63,227.72,1213.88,748.35,617.25,520.63,321358.87,0,manual,
HCVAT_B046E3611EC965DF,50,2,commons_126400524.jpg,42d9824ee0be4e2e521b8bee0231fd85a971e66751d457f0c7ae8da33f7e2318,door,door,structure,intact,no_visible_damage,0.00,723.83,140.91,1067.00,140.91,343.17,48356.08,0,manual,
HCVAT_0CCF9E06C5D68ABE,51,1,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,windshield,windshield,structure,intact,no_visible_damage,967.90,796.96,1193.35,962.16,225.45,165.20,37244.34,0,manual,
HCVAT_3869643E19A15B67,51,2,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,door,door,structure,intact,no_visible_damage,185.62,473.36,439.25,785.30,253.63,311.94,79117.34,0,manual,
HCVAT_AF7D74477E804780,51,3,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,windshield,windshield,structure,intact,no_visible_damage,0.00,465.59,267.25,575.40,267.25,109.81,29346.72,0,manual,
HCVAT_DB6A4F88E212CAF2,51,4,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,windshield,windshield,structure,intact,no_visible_damage,0.00,699.78,159.39,956.33,159.39,256.55,40891.50,0,manual,
HCVAT_D9A281DFB146100E,51,5,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1009.04,30.42,1536.22,360.78,527.18,330.36,174159.18,0,manual,
HCVAT_011E0A6D9C4C44E1,51,6,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,536.40,763.81,680.18,880.73,143.78,116.92,16810.76,0,manual,
HCVAT_1BEAE1E5602D38A8,51,7,commons_126400525.jpg,ae4e3e4506cba843f916fa823df8f451823e38498d32cecbe7d867aa10d4b30f,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,473.52,420.59,623.74,608.37,150.22,187.78,28208.31,0,manual,
HCVAT_ECD51409F3FEAFC7,52,1,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,wheel_tire,wheel_tire,mobility,destroyed,severe_visible_damage,547.36,622.89,629.88,742.31,82.52,119.42,9854.54,0,manual,
HCVAT_A3BF25EDF87F9AF6,52,2,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,door,door,structure,intact,no_visible_damage,626.00,487.94,719.20,704.44,93.20,216.50,20177.80,0,manual,
HCVAT_93E24C389024DD52,52,3,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,door,door,structure,intact,no_visible_damage,721.14,480.17,861.92,713.18,140.78,233.01,32803.15,0,manual,
HCVAT_2CF897B2CD2B8A4F,52,4,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,903.66,665.26,1103.66,893.15,200.00,227.89,45578.00,0,manual,
HCVAT_5325E1FCB2E98A9F,52,5,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,windshield,windshield,structure,intact,no_visible_damage,210.47,439.40,339.59,499.59,129.12,60.19,7771.73,0,manual,
HCVAT_337FE4EBC38CEEE3,52,6,commons_126408548.jpg,7fed12a8247e73de0bf9ebf51b9e027587eb838ddc89f5296abaf98206fdcbb8,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,738.62,337.50,1035.70,470.47,297.08,132.97,39502.73,0,manual,
HCVAT_44A8D407B4EE9F63,53,1,commons_126408549.jpg,905fd5caa11e670c0d913bab359c06fd4371ed9e9e53375abf49a97829d06706,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,759.88,614.15,983.27,854.00,223.39,239.85,53580.09,0,manual,
HCVAT_512AD200D29122ED,53,2,commons_126408549.jpg,905fd5caa11e670c0d913bab359c06fd4371ed9e9e53375abf49a97829d06706,wheel_tire,wheel_tire,mobility,destroyed,severe_visible_damage,341.83,612.24,693.44,975.01,351.61,362.77,127553.56,0,manual,
HCVAT_B46215A277B1BF1C,54,1,commons_130651475.jpg,9970b955c2c092b580236944fb9f786166a13d49c7543a15d687ffde4bc11d3c,door,door,structure,intact,no_visible_damage,58.69,156.94,388.74,787.54,330.05,630.60,208129.53,0,manual,
HCVAT_3B881DE3A0517D13,55,1,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,228.88,1175.10,756.90,1175.10,528.02,620476.30,0,manual,
HCVAT_E2742FD66B2E48F9,55,2,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1431.19,495.58,1517.21,834.41,86.02,338.83,29146.16,0,manual,
HCVAT_61DDD8639530D590,55,3,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,920.99,574.95,1220.05,1104.29,299.06,529.34,158304.42,0,manual,
HCVAT_C8DB162699AEA8C5,55,4,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,20.78,699.70,425.48,993.03,404.70,293.33,118710.65,0,manual,
HCVAT_3E3450C123810AA0,55,5,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,windshield,windshield,structure,intact,no_visible_damage,541.87,68.73,1121.56,244.55,579.69,175.82,101921.10,0,manual,
HCVAT_E19E7406F9A808CD,55,6,commons_132626622.jpg,5f1fa819ecbeefb92e06b583bb1065763438bfdb054aef49296b275a7d6c35fe,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1098.90,107.02,1239.93,223.66,141.03,116.64,16449.74,0,manual,
HCVAT_A182EE2B73873D5F,56,1,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,666.08,511.12,991.56,858.86,325.48,347.74,113182.42,0,manual,
HCVAT_47FF40B47195786F,56,2,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,engine_bay,engine_bay,structure,intact,no_visible_damage,102.07,277.71,359.33,403.93,257.26,126.22,32471.36,0,manual,
HCVAT_BB373335980148E6,56,3,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1284.88,477.15,1440.08,705.68,155.20,228.53,35467.86,0,manual,
HCVAT_88FEACB884DAE68F,56,4,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,windshield,windshield,structure,intact,no_visible_damage,674.42,152.26,1002.68,277.45,328.26,125.19,41094.87,0,manual,
HCVAT_644665151121C481,56,5,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,door,door,structure,intact,no_visible_damage,1010.91,155.09,1176.81,488.09,165.90,333.00,55244.70,0,manual,
HCVAT_A2E47B278DB0180B,56,6,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,engine_bay,engine_bay,structure,intact,no_visible_damage,282.40,277.71,941.18,513.33,658.78,235.62,155221.74,0,manual,
HCVAT_E72BF2D7FA9A5B11,56,7,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,894.30,48.09,1178.01,157.49,283.71,109.40,31037.87,0,manual,
HCVAT_AC5F6FF0CE204B01,56,8,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,door,door,structure,intact,no_visible_damage,1163.58,183.94,1295.82,474.86,132.24,290.92,38471.26,0,manual,
HCVAT_0E977B531BF67F2B,56,9,commons_148211029.jpg,6618bd174b626234c0c1e58d118400cd980d372efe6c94ba258e48c78db0e23b,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,448.29,155.09,662.28,233.23,213.99,78.14,16721.18,0,manual,
HCVAT_DF8062DCBDAB958C,57,1,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,windshield,windshield,structure,intact,no_visible_damage,519.36,326.20,900.21,409.76,380.85,83.56,31823.83,0,manual,
HCVAT_36C98D8C0EC22C90,57,2,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,door,door,structure,intact,no_visible_damage,220.47,393.70,379.55,814.72,159.08,421.02,66975.86,0,manual,
HCVAT_151EB7F4ECBCD8A3,57,3,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,door,door,structure,intact,no_visible_damage,353.84,358.34,520.97,779.36,167.13,421.02,70365.07,0,manual,
HCVAT_1B9E2C9F5D138A71,57,4,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,engine_bay,engine_bay,structure,intact,no_visible_damage,582.03,376.02,1459.43,755.26,877.40,379.24,332745.18,0,manual,
HCVAT_B18AB9D64F2E289A,57,5,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,567.57,744.01,1012.69,1208.42,445.12,464.41,206718.18,0,manual,
HCVAT_EEF86A9A0BC98492,57,6,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,95.12,752.05,273.50,988.27,178.38,236.22,42136.92,0,manual,
HCVAT_85DAD28821BF12BD,57,7,commons_148660381.jpg,50a862b49793d00c725c8c47f59221bb9192d6e6f948b851c7b638e857264bc6,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1115.54,808.29,1459.43,1063.79,343.89,255.50,87863.90,0,manual,
HCVAT_9D1F36A50E9708F3,58,1,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,door,door,structure,intact,no_visible_damage,320.36,432.50,546.85,902.14,226.49,469.64,106368.76,0,manual,
HCVAT_E526FDD819AD21C7,58,2,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1320.90,461.12,1469.21,595.12,148.31,134.00,19873.54,0,manual,
HCVAT_5907B847E2AEA9A3,58,3,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,298.38,5.80,1013.89,371.36,715.51,365.56,261561.84,0,manual,
HCVAT_2C67ECA18249F518,58,4,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,windshield,windshield,structure,intact,no_visible_damage,531.24,388.27,1227.24,683.58,696.00,295.31,205535.76,0,manual,
HCVAT_E93E8F0FA49A746E,58,5,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,door,door,structure,intact,no_visible_damage,135.76,362.25,328.30,790.26,192.54,428.01,82409.05,0,manual,
HCVAT_14C44DB01C6EBA3B,58,6,commons_157132927.jpg,b54c2cd20bd5f166b203894d2ecde2cf96f8abff6b740628c28b64eb025e066e,engine_bay,engine_bay,structure,intact,no_visible_damage,650.93,595.12,1600.00,998.41,949.07,403.29,382750.44,0,manual,
HCVAT_5E44FA9AB686D965,59,1,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,706.87,13.61,1254.56,265.99,547.69,252.38,138226.00,0,manual,
HCVAT_179ADE6198457BC7,59,2,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1296.06,567.80,1600.00,926.85,303.94,359.05,109129.66,0,manual,
HCVAT_5A1E670511AD592B,59,3,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,door,door,structure,intact,no_visible_damage,458.30,346.64,606.70,835.79,148.40,489.15,72589.86,0,manual,
HCVAT_6FDA4EADCCCA2DF8,59,4,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,door,door,structure,intact,no_visible_damage,757.60,307.61,981.36,778.55,223.76,470.94,105377.53,0,manual,
HCVAT_CE3AD767E252BA93,59,5,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1310.50,316.72,1414.57,407.79,104.07,91.07,9477.65,0,manual,
HCVAT_BBF85B906EADEE7D,59,6,commons_157132955.jpg,44bd28c148a2df70ceae81bd9795790519d596a1ab27ba166b40a50dd28d15b8,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,155.28,664.07,500.02,986.70,344.74,322.63,111223.47,0,manual,
HCVAT_10F5EA98AE99F62D,60,1,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,door,door,structure,intact,no_visible_damage,289.27,406.49,389.44,665.37,100.17,258.88,25932.01,0,manual,
HCVAT_B6DDEF4E6DD02975,60,2,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,door,door,structure,intact,no_visible_damage,608.00,350.55,803.14,643.25,195.14,292.70,57117.48,0,manual,
HCVAT_5DC8BC357AADED69,60,3,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,door,door,structure,intact,no_visible_damage,791.30,362.25,976.16,648.46,184.86,286.21,52908.78,0,manual,
HCVAT_DDCCC363E8747706,60,4,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,385.54,678.38,501.32,825.38,115.78,147.00,17019.66,0,manual,
HCVAT_DA226D1B94DBC53B,60,5,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,door,door,structure,intact,no_visible_damage,222.79,412.99,310.09,680.98,87.30,267.99,23395.53,0,manual,
HCVAT_3DD5893429C86C27,60,6,commons_157372703.jpg,a7abdbc55c753ec46b01575480d161a6437b305910f4d53d9f5b31ba941a5c50,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,333.50,237.37,678.25,371.40,344.75,134.03,46206.84,0,manual,
HCVAT_F27B8B8B916A4CD2,61,1,commons_157807922.jpg,7d0a00962219b63168b9be67a94978348d81dbaa8db2c16e7046582b59b8bffd,engine_bay,engine_bay,structure,intact,no_visible_damage,481.42,562.49,1279.83,861.90,798.41,299.41,239051.94,0,manual,
HCVAT_BD37DE3384B10F6A,61,2,commons_157807922.jpg,7d0a00962219b63168b9be67a94978348d81dbaa8db2c16e7046582b59b8bffd,windshield,windshield,structure,intact,no_visible_damage,618.29,399.96,1171.47,561.54,553.18,161.58,89382.82,0,manual,
HCVAT_90DF9504B2F3A5F9,62,1,commons_157807955.jpg,88ddbd6e572b418121eae227e0ec166504260e887a5a88c0d1865fa53a10c051,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1076.41,892.02,1237.20,1064.05,160.79,172.03,27660.70,0,manual,
HCVAT_92DF70048EFE6C64,62,2,commons_157807955.jpg,88ddbd6e572b418121eae227e0ec166504260e887a5a88c0d1865fa53a10c051,door,door,structure,intact,no_visible_damage,1293.42,543.47,1501.42,1062.92,208.00,519.45,108045.60,0,manual,
HCVAT_660A3CF4249E90BC,63,1,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1354.13,840.30,1483.43,988.71,129.30,148.41,19189.41,0,manual,
HCVAT_4EE1F052039B1EDB,63,2,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,783.71,946.89,928.14,1008.19,144.43,61.30,8853.56,0,manual,
HCVAT_66AEC5297C90CD3E,63,3,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,974.10,856.04,1125.89,1011.20,151.79,155.16,23551.74,0,manual,
HCVAT_9478D9E7251DF4A7,63,4,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,980.84,543.47,1224.83,617.67,243.99,74.20,18104.06,0,manual,
HCVAT_E5265BF367CCCE22,63,5,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1155.17,929.75,1292.32,999.88,137.15,70.13,9618.33,0,manual,
HCVAT_3739B3FF11996F76,63,6,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,door,door,structure,intact,no_visible_damage,1279.92,653.54,1363.13,853.79,83.21,200.25,16662.80,0,manual,
HCVAT_0CB6F5BA4F1EBDEC,63,7,commons_157808141.jpg,fff9022c0f914f04cb1c197056ad879655913f2f3dd52109e59dc3d18463c21a,door,door,structure,intact,no_visible_damage,1180.98,653.65,1276.55,856.04,95.57,202.39,19342.41,0,manual,
